"comments","facebookId","facebookUrl","feedbackId","likes","pageName","postId","shares","text","time","timestamp","topLevelUrl","url"
"2","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE1Mzc3ODEzOTYyMzI5","11","وظائف - فرص عمل في سوريا","615377813962329","0","#فرصة_عمل
#مدير_صيانة
شركة Dolamy دولامي لصناعة المعكرونة  تعلن عن حاجتها لرفد كوادرها بالاختصاصات التالية:

1-مدير قسم الصيانة :

شهادة جامعية اختصاص هندسة (ميكانيك _ كهرباء)  
_ خبرة عملية لاتقل عن 5 سنوات كمدير  لقسم الصيانة  ضمن منشآت صناعية حصرا.
_ مهارات تواصل عالية. 
_ منتهي او معفى من خدمة العلم .
_ تفرغ تام للعمل.
يعتبر شرط الخبرة أساسي لقبول cv

المواصلات مؤمنة الى المناطق التالية فقط.. 
(.ضاحية الاسد. ساحة العباسيين.. المتحلق الجنوبي.. جسر الزاهرة.. نهر عيشة.. مفرق صحنايا) 
عنوان الشركة ريف دمشق.. مفرق الحرجلة
يرحى إرسال cv مع ذكر المسمى الوظيفي ضمن حقل الموضوع إلى الايميل التالي:
hr. dolamy@gmail.com
أو رقم الواتساب  0930306668 
سيتم إهمال طلب التوظيف الذي لايستوفي الشروط السابقة..","2023-05-15T07:00:00.000Z","1684134000","https://www.facebook.com/100064703467792/posts/615377813962329","https://www.facebook.com/wazaefonline/posts/pfbid0GpWtGhop3L1UvPFFM3fsKgvPbVHTTPZHDmRPJHDCwuZ9otZQodqh4FmgADwQgH38l"
"1","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE1Mzc3NDE3Mjk1NzAy","17","وظائف - فرص عمل في سوريا","615377417295702","0","مطلوب موظفين و موظفات للعمل الفوري : 

● كاشير ويتر : خبرة في العمل على برنامج الامين ، مظهر لائق ؛ لبق بالتعامل مع الزباين ، الإشراف و العمل ضمن صالة صغيرة  ضمن المناطق : 
》شعلان [ دوام مسائي فقط من 5 مساء حتى الساعة 1 ليلا  ] 
》باب توما [ دوام مسائي فقط من 4 مساء حتى الساعة 12 ليلا  ]

● بيع قطع كيك ضمن  واجهة عرض
》كفرسوسة [ دوام صباحي أو مسائي  ]

● كاشير : خبرة في العمل على برنامج الامين 
》كفرسوسة [  مسائي من الساعة ٤ للساعة ١٢ ليلا   ]

 
□العمر : 25 - 35 سنة 
□ الراتب : يحدد بعد المقابلة . 

للاستفسار   ارسال cv  عبر الواتساب حصرا 📨
[[ لا يوجد مكالمات⛔️ ]]
عالرقم 0930600331","2023-05-15T06:04:46.000Z","1684130686","https://www.facebook.com/100064703467792/posts/615377417295702","https://www.facebook.com/wazaefonline/posts/pfbid0q8LrS5Ys1LzzsLBJYw7sr4u47DhUuzUSdREwZjSPM1cGzbKoJSkn1EBEXSHn7AG7l"
"10","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI1MTM3MzUwOTMw","41","وظائف - فرص عمل في سوريا","614825137350930","0","فرصة شاغرة للعمل عن بعد براتب جيد + عمولة 

شركة رائدة بحاجة الى موظفي ذو خبرة في برامج التالية : 
graphic design
- photoshop
- Illustrator
- after effects
premiere pro

للمزيد من المعلومات يرجى ارفاق السيرة الذاتية وبعض الاعمال 
ahmadhendawi238@gmail.com
او على الرقم التالي : 
0940609188","2023-05-14T17:00:01.000Z","1684083601","https://www.facebook.com/100064703467792/posts/614825137350930","https://www.facebook.com/wazaefonline/posts/pfbid06dFdChK5h22ffMaf3CYJ9ti48BfmGJbzEJ789DqjNPqFwheE1QcBu22zaERGzj7gl"
"7","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI1MDE3MzUwOTQy","46","وظائف - فرص عمل في سوريا","614825017350942","0","#فرصة عمل في حمص .....

مستودع لتوزيع مستحضرات علاجية للبشرة يطلب عدد من الموظفات للعمل لديه 
...............................
متوفر عدة شواغر 
العمر لايتجاوز ٣٥ سنة 
الراتب ( ٣٥٠ ) الف 
الدوام ٨ ساعات 
للاستفسار عن موعد التقديم اتصال على الرقم/٠٩٤٥٦٩١٠٩٩/","2023-05-14T16:00:03.000Z","1684080003","https://www.facebook.com/100064703467792/posts/614825017350942","https://www.facebook.com/wazaefonline/posts/pfbid02N7BF9oquJwc44QRBH7TYxQmgVsDkJt6JdhPUumHyCJb68faTxSe2tPQdDHQJAWMNl"
"4","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI0OTIwNjg0Mjg1","41","وظائف - فرص عمل في سوريا","614824920684285","0","#فرصة_عمل💼

📌مطلوب حارس أمن لأحد المنشآت في مدينة عدرا الصناعية وفق المواصفات التالية:

▪️العمر: ٢٢ حتى ٤٢.
▪️الجنس: ذكر.
▪️بنية جسدية لائقة.
▪️شهادة ثانوية.
▪️القدرة على تحمل المسؤولية.
▪️التفرغ للعمل (الأفضيلة للمؤدي / المعفى من الخدمة الإلزامية).

🔹️للراغبين بالتقدم لفرصة العمل التواصل على الرقم: 0930337072 من الساعة التاسعة صباحاً وحتى الساعة الرابعة عصراً.","2023-05-14T15:00:03.000Z","1684076403","https://www.facebook.com/100064703467792/posts/614824920684285","https://www.facebook.com/wazaefonline/posts/pfbid032eANFQVePwUxYLBcCJWc4gEsx5hsvdJ9uHTmDyQwUhXKjhLP8QnwZnEM6szs3iPal"
"6","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI0Nzk0MDE3NjMx","92","وظائف - فرص عمل في سوريا","614824794017631","1","مطلوب عاملات لمعمل تغليف علب كهرباء  خلف التاون سنتر 
شغل خفيف وسهل كتير جو شغل هادي لا مكنات ولا ازعاج
مواصلات مأمنة من و إلى كراج الست فقط 
الدوام من الساعة ٨صباحا لل٦ونص مساءً

الراتب 400الف

 للتواصل اتصال حصرا على الرقم
0985920569","2023-05-14T13:00:00.000Z","1684069200","https://www.facebook.com/100064703467792/posts/614824794017631","https://www.facebook.com/wazaefonline/posts/pfbid02cjdYALNypDVUY2n7V4LbDrN9wYdLKJmMHMkg2ba8YSEkx6RzLewm834ZbxhA63y7l"
"2","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI0NTkwNjg0MzE4","41","وظائف - فرص عمل في سوريا","614824590684318","0","📌 مركز لبيع مواد غذائية و المنظفات في منطقة البرامكة يطلب

✅ شباب للعمل 

⬅️ المؤهلات المطلوبة :
🔷 منتهي او معفى من خدمة العلم
📌 يفضل من سكان منطقة البرامكة وماحولها
🔷 العمر بين 18 و 25
🔹️ الدوام من 10 صباحا وحتى ال 8 مساء
🔷 التفرغ التام 
💰 براتب 400.000  ليرة وقابل للزيادة + وجبة طعام 
او بدون طعام مع زيادة 100.000 ليرة

⛔ باقي التفاصيل عند المقابلة
🔸️ يرجى جلب صورة هوية 

⬅️ لمهتمين وتحديد موعد المقابلة الاتصال على الرقم التالي 
011-2241276","2023-05-14T12:00:01.000Z","1684065601","https://www.facebook.com/100064703467792/posts/614824590684318","https://www.facebook.com/wazaefonline/posts/pfbid05iPsvc2AMkoVh7A1MdQDFMjjvacdhKmo2pruWZGPCL5KJCUmEwEohFvjYhERb1GFl"
"1","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI0NDcwNjg0MzMw","30","وظائف - فرص عمل في سوريا","614824470684330","0","#فرص_عمل
شركه في دمشق لتصنيع الملابس الداخلي رجالي نسائي ولادي تعلن عن رغبتها برفد كوادرها لجميع الاختصاصات التاليه. لكلا الجنسين
خياطين درزه حبكه رشه كروليت مطاط داخلي وخارجي حويصه معلم كوي  على ان تتوفر لديهم الخبره الجيده جدا. 
مكان العمل خلف التاون سنتر
الدوام من 7:30صباحا ولغاية ال4:30عصرا. 
الراتب جيد جدا ويحدد بالمقابله وحسب الخبرة. 
المواصلات مؤمنه ضمن المنطقه الجنوبيه سبينه. صحنايا. الكسوه. 
للتواصل على. 0991575877","2023-05-14T11:00:02.000Z","1684062002","https://www.facebook.com/100064703467792/posts/614824470684330","https://www.facebook.com/wazaefonline/posts/pfbid0tipqeCyj73jrLe56R9Gu5ARga9eqwnZQp451FUqx3eoscENbcWL621QeSsaTytHDl"
"3","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI0Mzg0MDE3Njcy","39","وظائف - فرص عمل في سوريا","614824384017672","0","مطلوب حارس بناية مقيم 
ضمن مدينة طرطوس
للاتصال على الرقم:
0959225120","2023-05-14T10:00:02.000Z","1684058402","https://www.facebook.com/100064703467792/posts/614824384017672","https://www.facebook.com/wazaefonline/posts/pfbid0EwXPfgDqNSgqiNZ5ERaEUi5yVF5GXqjmW2AMPMoaer5Gevm5RX5HNQEiyzojR9eKl"
"8","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI0MjM3MzUxMDIw","90","وظائف - فرص عمل في سوريا","614824237351020","0","فرص عمل
شركة مشروبات غازية ( كولا ) وعصائر ترغب بتوظيف 

سائق  
شهادة عمومي 
يتحمل ضغط العمل 
العمر من ٣٠ لل٤٥ 
السكن دمشق حصرا 
مميزات العمل راتب + نسبة 
للتواصل على الواتس 0930404978","2023-05-14T09:05:00.000Z","1684055100","https://www.facebook.com/100064703467792/posts/614824237351020","https://www.facebook.com/wazaefonline/posts/pfbid0D2nW4wHGAP7XddmAmTYPZBMRmjS9tcZuRw1ZPK8CT1ReSCKXfqFCcAavJyAbVT9dl"
"1","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI1MzI3MzUwOTEx","20","وظائف - فرص عمل في سوريا","614825327350911","0","مرحبا ممكن تنشرلي
مهندسة اتصالات بحاجة شغل ضمن الشام","2023-05-14T08:14:19.000Z","1684052059","https://www.facebook.com/100064703467792/posts/614825327350911","https://www.facebook.com/wazaefonline/posts/pfbid02hCME2TM581PrRFakaJJP8VXhPj12p93HHLRYfJfSW1AhZUnsqcsKow9ry3eHpsiTl"
"7","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODI1MjM0MDE3NTg3","40","وظائف - فرص عمل في سوريا","614825234017587","0","يعطيكم العافية انا طالبة إقتصاد سنه رابعة اختصاص محاسبة بس ماعندي خبرة
😥💔 وعم دور عشغل ضمن الشام براتب منيح","2023-05-14T08:14:02.000Z","1684052042","https://www.facebook.com/100064703467792/posts/614825234017587","https://www.facebook.com/wazaefonline/posts/pfbid02o2gXxKWsDA39yDy76Qdez6w7qQrH18w4qwDfBXDvq7WwejWCLD77o5QtfhjXitqnl"
"3","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjE0ODIzOTY0MDE3NzE0","47","وظائف - فرص عمل في سوريا","614823964017714","0","تعلن مدرسة خاصة في عرطوز عن رغبتها برفد كوادرها بالاختصاصات التالية:
*موظفات استقبال شرط الحصول على شهادة جامعية وخبرة لا تقل عن سنتين .
*معلم(ة) لغة انكليزية شرط الخبرة بالمناهج الاثرائية وخبرة بالمدارس الخاصة لا تقل عن سنتين.
*معلم (ة)موسيقا 
*معلمة ارشاد نفسي شرط خبرة بالمدارس الخاصة لا تقل عن سنتين .
*موظفة نسخ وطباعة شرط الدراية التامة على برامج الكمبيوتر .
*موظف(ة) IT 
يشترط بالمتقدمين التفرغ للعمل والقدرة التامة على الالتزام وتحمل ضغوط العمل .
على الراغبين ارسال السيرة الذاتية على الرقم 
0998762229","2023-05-14T08:11:13.000Z","1684051873","https://www.facebook.com/100064703467792/posts/614823964017714","https://www.facebook.com/wazaefonline/posts/pfbid02ofhpj2NTvkiq3Qq9CfAWQD3evxrp5QH1HoaSktsRfnJS3Q6Hh3sYQ4Q62emU1xL6l"
"2","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzODk2ODQ3NDQzNzU5","49","وظائف - فرص عمل في سوريا","613896847443759","0","مطلوب شريك.لمحل حلاقة المحل جاهز من.كلشي بدي معلم حلاقة يستلم.موقع المحل الاكرمية للتواصل 0982213460  (متاح للاجار )","2023-05-12T20:55:00.000Z","1683924900","https://www.facebook.com/100064703467792/posts/613896847443759","https://www.facebook.com/wazaefonline/posts/613896847443759"
"34","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzODk2Njg3NDQzNzc1","118","وظائف - فرص عمل في سوريا","613896687443775","0","مطلوب معلم وجبات سريعة من سوريا مستعد للسفر الى الصين ذو خبرة  008615257964707      الرجاء التواصل عل الواتس","2023-05-12T20:05:01.000Z","1683921901","https://www.facebook.com/100064703467792/posts/613896687443775","https://www.facebook.com/wazaefonline/posts/pfbid0Fqj8eYz78URMDThxp7K76AjkcDTtQZrYMLnRUV22DAMRyAyAfoccoVvYj7g4Pbk3l"
"14","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzODk2NDQ0MTEwNDY2","68","وظائف - فرص عمل في سوريا","613896444110466","0","روضة أطفال ترغب برفد كادرها ب: 
معلمات صف 
معلمات لغة إنجليزية
معلمات متخصصات بالطباعة والمونتاج 
شروط القبول: 
- خبرة سابقة لا تقل عن سنتين في العمل بروضة أطفال  
- الشخصية المرحة المحبة للأطفال والتعامل معهم 
- القدرة على التعليم عن طريق اللعب 

- الموصلات مؤمنة لأغلب مناطق دمشق
- تحصل المعلمات المقبولات على منحة لدورة تدريبية في مجال التعليم عن طريق اللعب 
لمن تجد في نفسها المؤهلات المطلوبة التواصل عن طريق الواتس اب حصراً  على الرقم ٠٩٥٧٣٢١٤٨٣","2023-05-12T19:31:45.000Z","1683919905","https://www.facebook.com/100064703467792/posts/613896444110466","https://www.facebook.com/wazaefonline/posts/pfbid0ohTEKVM2DQhdaQEMWMtPMryiduyzktyrH8nQZf67tv49afG1W7CwtuhfE5cSWVVml"
"2","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNzg2NTQwNzg4MTIz","56","وظائف - فرص عمل في سوريا","613786540788123","0","شركة لصناعة و توزيع الايس كريم مقرها الديماس ترغب برفد كادرها بوظيفة أمينة صندوق على ان تتمتع بالمؤهلات التالية : 
- خبرة لا تقل عن سنتين في مجال العمل
-الدوام مساءً
-من سكان ضاحية قدسيا
- المواصلا مؤمنة من و إلى ضاحية قدسيا
للاستفسار التواصل عبر الواتس اب : 0993766336","2023-05-12T19:00:01.000Z","1683918001","https://www.facebook.com/100064703467792/posts/613786540788123","https://www.facebook.com/wazaefonline/posts/pfbid0MhNRjca6WzwPLyn7fA8Ag35t7QcUNHspAtcMrH4dUuZb9ms3r2C2BVbx6tJAtiWAl"
"18","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNzg2NDM3NDU0ODAw","89","وظائف - فرص عمل في سوريا","613786437454800","0","مطلوب سائق متفرغ 

_السكن : مناطق الشام حصرا ( برامكة _ كفرسوسة _ المزة _ الفحامة _ الميدان ) .
 _نوع شهادة القيادة :  خاصة أو عمومي .
_معرفة جيدة بمناطق دمشق و ريفها .
_العمر : ٣٠ ⏪ ٥٠ .
_معفى أو منتهي من الخدمة .

((( يشترط على المتقدم أن يمتلك بنية جسدية ضخمة نوعا ما )))
التواصل والتقديم للوظيفة ، واتساب : 
0997590738
أو مع ناشر الوظيفة على الماسنجر .","2023-05-12T17:00:01.000Z","1683910801","https://www.facebook.com/100064703467792/posts/613786437454800","https://www.facebook.com/wazaefonline/posts/pfbid02g71Pzubnfg7vQYETs8EAhQxDu4RfXnLkN49YLWP9mBkTCtF4V9LCKtj9SNazgsUtl"
"14","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNzg2MTMwNzg4MTY0","96","وظائف - فرص عمل في سوريا","613786130788164","0","#فرصة_عمل

ازياء ""ماجيلا"" في مدينتي حلب ودمشق ترغب برفد كوادرها ضمن اختصاص موظفي مبيعات (خدمة زبائن).

* يشترط حسن المظهر وخبرة في التعامل.
* الرواتب مغرية جداً ، مع وجود نظام حوافز شهري
* من الجنسين "" ذكور وإناث "" 

للراغبين بالانضمام لفريقنا إرسال السيرة الذاتية عبر الإيميل: HR@phoenix.sy
مع ذكر اسم الشاغر في عنوان الايميل.","2023-05-12T15:26:17.000Z","1683905177","https://www.facebook.com/100064703467792/posts/613786130788164","https://www.facebook.com/wazaefonline/posts/pfbid02rK32Ba23Mp4hgYKBPQZjFQTZVyqy2eTBvtF6Rda1TiSASk9gr3RTf2uEhCgRA7eol"
"0","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNjIyMDE0MTM3OTA5","20","وظائف - فرص عمل في سوريا","613622014137909","0","مرحبا ..  ممكن تنشرلي ... مطلوب فرصة عمل لصبية بتعرف جل أضافر وجلش و مكياج عرائس وبسيط خبرة جيدة ... رجاء رفعولنا البوست ويلي بيعرف بمراكز للعنل فيها يكتب وانا بتواصل معو وشكرا","2023-05-12T13:00:03.000Z","1683896403","https://www.facebook.com/100064703467792/posts/613622014137909","https://www.facebook.com/wazaefonline/posts/pfbid0pDNmmnWAkMjBGuL43U5j4QeDxkyEeso3n5u5scq24LcN8TnJvc8adrbxMTK8EuKLl"
"0","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNjIxOTIwODA0NTg1","15","وظائف - فرص عمل في سوريا","613621920804585","0","بعد اذنكن ممكن تنشرولي عندكن
بحاجة عمل بمدينة حمص بيومية لا تقل عن 25 او اكتر او براتب شهري ممتاز ما مهم ابداً شو الشغل بشتغلو حتا لو بنام بشغلي بس تكون اليومية 25 او اكتر وشكرا الكن","2023-05-12T12:00:01.000Z","1683892801","https://www.facebook.com/100064703467792/posts/613621920804585","https://www.facebook.com/wazaefonline/posts/pfbid02qPdaZEK9YfETBZoSxDqhAYJxvjFXLZyrX8kgSQ54aNUhaNWmwjC5tdGM65fp8CPql"
"6","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNjIxODE0MTM3OTI5","48","وظائف - فرص عمل في سوريا","613621814137929","1","شركة تجارية مقرها دمشق - البرامكة  

✅ بحاجة الى موظف  / موظفة
خدمة عملاء - call center 

🔸ا️تقان للغة بشكل ممتاز محادثة وكتابة  

🔸️ الرد على اتصالات الزبائن مكالمات + واتس اب 

🔸️ تنظيم سجلات التواصل الخاصة بالزبائن 

🔸️ الافضلية لم لديه خبرة بنظام الحجوزات وتذاكر الطيران 

يوجد دوام صباحي ودوام مسائي
بيئه عمل مناسبة
 رواتب جيدة 

لمن يرغب بالانضمام  لفريقنا 
 ارسال السيرة الذاتية ع الرقم 0989777800","2023-05-12T11:00:01.000Z","1683889201","https://www.facebook.com/100064703467792/posts/613621814137929","https://www.facebook.com/wazaefonline/posts/pfbid02yaNHcE9TAhm7EM7fRmeAu9QrKnGAty1UVqCnpiySGQpq5Ez8r4BPAFTK6hyUGcKjl"
"2","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNjIyMzMwODA0NTQ0","60","وظائف - فرص عمل في سوريا","613622330804544","0","#فرصة_عمل
معمل منظفات في ريف دمشق 
 مطلوب كيميائي لديه خبره في صناعة المنظفات و مستحضرات التجميل
على من يجد لديه الخبره 
يرسل الCV إلى الوتس آب على الرقم 0934921516","2023-05-12T10:00:00.000Z","1683885600","https://www.facebook.com/100064703467792/posts/613622330804544","https://www.facebook.com/wazaefonline/posts/pfbid0d9L6GJR8ry4Vei33jvAmLCn1ZQX1CRBPoDddxdwSNCrfYu53RZUPPKUGYrqwhNbjl"
"3","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzNjIxNzA0MTM3OTQw","42","وظائف - فرص عمل في سوريا","613621704137940","0","هام لطلاب الاقتصاد/عام مفتوح افتراضية/ آنسة  خبرة في الاقتصاد والمحاسبة جاهزة لإعطاء دروس خصوصية في اي مادة لها علاقة بالاقتصاد التواجد مصياف المدينة  للتواصل 0931815867","2023-05-12T08:42:42.000Z","1683880962","https://www.facebook.com/100064703467792/posts/613621704137940","https://www.facebook.com/wazaefonline/posts/pfbid0RU7pvnwmt6Aci7NrhZNmRBqzb452nqSrP55VBhqPtjsRNwZE4deJWP67Tb44ATNsl"
"0","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzMTMxNzcwODUzNjAw","30","وظائف - فرص عمل في سوريا","613131770853600","0","ملبوسات 400 فرع حماة
بحاجة لرفد الكادر بموظفي مبيعات بالاقسام التالية
الطقم الرسمي والسبورات
الرواتب جيدة جدا 
شروط العمل:
📌معفى من خدمة العلم
📌التفرغ التام للعمل .
📌العمر من ١٨ سنة لل ٣٥ سنة
📌فترة الدوام من ال١٠ لل٦ .
الموقع حماة مقابل القلعة 
للتواصل اتصال اواتس .
0948580888","2023-05-11T20:00:01.000Z","1683835201","https://www.facebook.com/100064703467792/posts/613131770853600","https://www.facebook.com/wazaefonline/posts/pfbid0r4qdtSoW6sHEmtTF6aqgPDFvz7u2o1N556v7w6nEvk7gR8tmEe1X62fYC6vQTqLul"
"3","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzMTMyMzQwODUzNTQz","55","وظائف - فرص عمل في سوريا","613132340853543","0","مطلوب موظفين و موظفات للعمل الفوري  في شركة كافيهات لبيع الحلويات الغربية ضمن دمشق
 

● كاشير ويتر : خبرة في العمل على برنامج الامين ، مظهر لائق ؛ لبق بالتعامل مع الزباين ، الإشراف و العمل ضمن صالة صغيرة  . 

● باريستا ( مساعد  مطبخ  ) :  العمل ضمن قسم التحضير و التزيين بالشوكولا ،؛ يفضل وجود خبرة بمجال الكريب و الغوفر  أو لديه القدرة و الرغبة بالتعلم .

● مشرف فرع ( سوبرفايزر) : لديه خبرة في الإشراف و إدارة موظفين و متابعة جميع الأمور [ باب توما فقط ] . 
 

● معلم بسطة / بيع قطع كيك/ 

 
□المناطق :   باب توما ، شعلان ، كفرسوسة  .
□ الدوام : صباحي أو مسائي . 
□العمر : 25 - 35 سنة 
□ الراتب : يحدد بعد المقابلة . 

للاستفسار   ارسال cv  عبر الواتساب حصرا 📨
[[ لا يوجد مكالمات⛔️ ]]
عالرقم 0930600331","2023-05-11T19:15:02.000Z","1683832502","https://www.facebook.com/100064703467792/posts/613132340853543","https://www.facebook.com/wazaefonline/posts/pfbid02UaCqhmbyLGav7sFU7488p9tGYnyCskngkvLfAFfWjHzgPuqKmbmqj7rQnrDdo6BJl"
"5","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzMTI0ODYwODU0Mjkx","69","وظائف - فرص عمل في سوريا","613124860854291","0","مطلوب موظف /محاسب
 شاب حصرا 
يجيد العمل على الاكسل والامين لديه خبرة في هذا المجال للعمل في مكتب شحن 
يتحمل ضغط العمل ضمن فريق العمل
 الدوام من 3 ل9
العنوان كراج الست /الصناعة 
 التواصل على هذا الرقم واتس ب حصرا 0944343872","2023-05-11T19:00:03.000Z","1683831603","https://www.facebook.com/100064703467792/posts/613124860854291","https://www.facebook.com/wazaefonline/posts/pfbid02dHr6etPPqxcthpmsiJVMeHNHGDJ1kMe5nzUkUTL7KGHjoj4m6rWRCNQhbcQKvnMyl"
"12","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzMzMxODM3NTAwMjYw","88","وظائف - فرص عمل في سوريا","613331837500260","0","مطلوب صبية تعرف ترسم على وجوه الأطفال بالألوان الخاصة بالرسم للوجه
المواصفات: تكون من سكان جرمانا كرمال نجيبها ونوديها معنا يعني مواصلاتها مؤمنة
الدوام من ال ٤ عصرا لل ١١ ونص مساءا""
المكان مطعم ومنتزه نسمة الشام
الراتب ظريف وقابل للزيادة
للتواصل: 0998679305 /0949296875","2023-05-11T18:11:00.000Z","1683828660","https://www.facebook.com/100064703467792/posts/613331837500260","https://www.facebook.com/wazaefonline/posts/pfbid0dTTbFBLppA7tge9b4YmGWXyAgtWRSAftCqkrhZbBMY7u6FNWEz1YfvkVwNwHeaAMl"
"1","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzMTI0NzU0MTg3NjM1","38","وظائف - فرص عمل في سوريا","613124754187635","0","السلام عليكم
معلمة لغة عربية أبحث عن عمل في معاهد خاصة في دمشق وريفها
حاصلة على إجازة في اللغة العربية
وخبرة في التدريس في المعاهد

للتواصل على الواتس 0994231016","2023-05-11T18:00:02.000Z","1683828002","https://www.facebook.com/100064703467792/posts/613124754187635","https://www.facebook.com/wazaefonline/posts/pfbid096KQgC1qrNQH1Yay1MYLj2gd9Zn81nRN3mLVpWajvddcCSfuDFuKaSN7ubxfEkJKl"
"0","100064703467792","https://www.facebook.com/wazaefonline","ZmVlZGJhY2s6NjEzMTI0NjY0MTg3NjQ0","26","وظائف - فرص عمل في سوريا","613124664187644","0","انا مصمم جرافيك خبرة سنتين بالمجال عم دور على شغل بالشام اونلاين او بالشركه ما بتفرق يلي بدو يحكي معي ببعتلوا اعمالي واىsv تبعي للتواصل على هاد الرقم 0951553209","2023-05-11T17:00:01.000Z","1683824401","https://www.facebook.com/100064703467792/posts/613124664187644","https://www.facebook.com/wazaefonline/posts/pfbid0KndZa7Gd9uHpjPu2x8osJT6Cr5scJ5VWg17mzrSviL4ehVn4paXMkxhWHi75uF6Kl"
